ID,Is_Lead
HI4KGI4X,0.061831694
SCSHFGWK,0.28024036
NXXFJPB3,0.12063804
YUUYG4AD,0.031148015
FFTUQ4PT,0.47357574
TZKTEIUW,0.06391235
KUWJRJYB,0.045946233
FBSCNCOB,0.024873387
N4DNDEHP,0.0042025833
BA8IGFHY,0.034466732
DYYF59NV,0.19810885
RZLB9ZUP,0.03839146
4SFQ8YSZ,0.9999113
KTJ2YJNJ,0.023955634
VNUKFPGP,0.44542357
JTWYVQTA,0.8697663
2EYBDKLN,0.5640176
VY9GQWME,0.08273952
4WVEIZW9,0.061989263
8GW5FWVN,0.2690103
BW5XLT7D,0.50592417
GAHFXYKN,0.089873396
AMPUSCRS,0.042540688
ASDTMCG7,0.8492895
IJG6KKGC,0.52355796
YVHQCS6M,0.16166455
MRS34VWW,0.056515887
AVJPAAAW,0.017336208
6KEP7G8N,0.7352162
DW2KTBGF,0.25912178
CDRFGF8R,0.27133968
ZJHKUKSH,0.026435072
C8QTOD2E,0.06909531
CW2SFRJ3,0.17053455
9XYEA6VR,0.005405923
L8LRX6Q7,0.06852128
G4YHAUQD,0.23384157
GSOUXQ75,0.019197462
XFZL3CMZ,0.05375108
VWF9MNYT,0.21380347
AEUL2PTI,1.0
5BQVUUJW,0.24472317
XOKTBPKN,0.30060658
NUWEBYD9,0.031911824
MRNE5LJH,0.110238574
KCVB5LLQ,0.04941455
4IBGJ9D4,0.87618005
ADNXWRQV,0.04315906
IAXRRHTF,0.05461191
ZZOKNTQG,0.03506219
ECNUC7H2,0.99999845
HUQV9BYJ,0.0681761
MTXJH62I,1.0
FM4X7IUI,0.93277925
TDZ6WQBS,0.076690815
EWZOZYPG,0.1027188
NERG8MJ6,0.9999907
YOCP7H9W,0.14324604
NABUXLOK,0.11198569
RMHAHTGX,0.026004117
JVN9WZN9,0.060098004
JFX7D9UD,0.9967384
7VEONYWK,0.1687126
HHSTLCKR,0.00978401
4REBGEND,0.002250835
DZVLANWE,0.19848216
XWQEAIFH,0.03755186
TMUTQUR4,0.30695337
MMEUK9ZJ,0.043911316
AMG7IAJR,0.05573045
EVQZO4WE,0.5470062
FWM5MNVA,0.06125415
JQ7OGFQC,0.08191311
SKBX7EDF,0.11782343
GYKFVKDR,0.035066053
BVNQJGME,0.9762417
RWUVE2ZC,0.028519925
NMUBD4GU,0.17855051
ERBAWUXZ,0.8754458
WJDYEFOS,0.98236763
Y2TR2F5D,0.3258853
EH3RYYJ4,0.066557795
RY6F3QHG,1.0
KZMXRFRU,0.12596522
AHKEJTNU,0.026520798
TDJNMQYD,0.2082294
HUKHP7EF,0.9805582
N7YSCSNE,0.20107119
DI5NPV6P,1.0
CVCLO9SI,0.027726002
NENY65FM,0.12954086
2U5JHZXH,0.25579658
VSGTPSNX,0.056563854
FP4ZPASN,0.550508
EKLFB4AA,0.98686177
CB4A2EHL,0.09801906
GQ6RUCJO,0.9089318
SHWZHFWB,0.01300813
EVYKGRLP,0.007937322
QF2GDNWD,0.8764485
XKA2HAVY,0.41016614
NWZOWWHP,0.057714
ZMTYBFQE,0.081438266
FO5UHDGC,0.04313256
D7YTVZ3Y,0.9882895
TXID5LT7,0.051162835
MKZFWSTP,0.06319569
VKYISQDU,0.015889598
8TQEQEBK,0.06499194
ND24EISG,0.132076
YRDBWWC6,0.083530314
FJFVCV7W,0.35964596
DSJXROAX,0.13427725
MGGSG4YR,0.16071771
HCJDLXSZ,0.914047
FHMQ7WVN,0.025024818
HDRYICZW,0.060857475
VDUUERBG,0.0488799
Y5MSDASK,0.030959208
ZYU2DSZN,0.23295368
7PZBD4TH,0.07600884
AHO4RBJW,0.7656953
ZMCJDK3I,0.028740961
TURFUDRV,0.99932957
EIDJLPNQ,0.47244155
JYSVAVXV,0.6292213
66FREQU8,0.03015948
7FIVUNN5,0.009085888
C3F6KTCL,0.10180089
ZF72GBIL,0.061952468
ISSGJRNC,0.89510214
5QAVA5WF,0.013410263
NVQUCDT2,0.9988939
ABCPYS4X,0.44363138
DQCHJZSB,0.13134962
OQNVEZKO,0.15003103
69RSDKPM,1.0
CPKL6VHG,0.18547645
PMHBYIRR,0.9965468
7JJAR8WP,0.8868368
CXTMWVXR,0.20559955
ACLUJBBC,0.08415336
J22ATHY9,0.022407295
NYSZTK79,0.058365766
E4QMVB6G,0.50567406
YIVWTVNX,0.06124475
U3DYW8XZ,0.16351394
CP3OKMYX,0.06435872
SEGQ8YG5,0.051050875
HIEJUTMF,0.06359284
GPRM6ECQ,0.06597631
46ZSX46Q,0.07297977
HPDZV3PD,1.0
JBV56ADB,1.0
DLZJHUSC,1.0
CIYTUUFM,0.93632954
B48EKVVZ,0.03022873
M6XUCPFP,0.05552094
SHGRD56S,0.33781263
6X9TUXJ6,0.39241615
AFX47WJT,0.041734327
FRZSBVWA,0.05491963
DN8JPPNZ,0.16991262
MYAXMYHD,0.054815527
MUMDNVOZ,0.072004855
FM4Y5KHU,0.40255913
EWXANWNP,0.24760021
CNBNTGG7,0.47625202
4DJASLQ8,0.83658147
CSLYRWAR,0.99801826
6KFBUXJW,0.02371097
YGV7VAOC,0.07103891
NMFUOAPG,0.08074186
UWEHBNYY,1.0
BJJQRNMT,1.0
EAM44GH2,0.49639377
CTCMFGNI,0.072918646
FJYDEED7,0.12780184
PFVEFYJG,0.96777064
WHROG7U5,1.0
96YQMQUW,0.010616404
E7PG7SJT,0.05181194
T98BM3HK,1.0
BYIE9ZGF,0.029240683
MAVHQUQ9,0.017390782
OSSEWTWY,0.064670056
GFWGCVQP,0.026231233
RETSPE9A,0.024196254
PWRNCPC4,0.84961164
FSA9XM2X,0.94951576
PZEH7WIS,0.68665004
2VVDPLAM,0.03887655
7T3SMWPP,0.9900732
24YD5QUP,0.020023713
7FPMBEZM,0.4233114
776NDLI3,0.06332867
JGCXDYTN,0.06503059
77F8OIWX,0.5861842
FW38Q2BT,0.3638068
TWVL7K5X,0.08822004
HXUUE93N,0.07352236
TB7WMPBS,0.1334233
RHJJFWQR,0.48488435
4MI3TIKY,0.19397324
NYYTLJCN,0.103087015
JAGXE6CS,0.11481397
M8HBMHXC,0.013736292
ME32ZHCT,0.2300074
37UG3Y3K,0.36870182
N9FVNWUK,0.51628894
MRTIQMGM,1.0
UB8KGZPZ,0.04289966
XKLZMKJR,0.008227498
OSAAR6RZ,1.0
JPXCFGRN,0.9999889
8ETYKUWA,0.061583493
WT3JT2XE,0.07256861
IAHDDI58,0.58421195
CVZV54UV,0.15975448
DTTCHJZP,0.17315544
DVHPT2UF,0.07490222
EI7KTVH2,0.4686165
GGM59ATA,0.99998426
MFGTDXUA,0.06541651
XLHGTKFG,0.04210815
JREQ7VJW,1.0
38YXBPM2,0.0545207
6SKLQHLK,1.0
KWQ2VJXQ,0.011603026
5ER7JQF9,0.9602994
ALCBXATM,0.25889063
ARQ6TRLC,0.07283767
EXG3O6TT,0.02342667
44KA5ZSH,1.0
AM7I7K3A,0.9998405
BMWSZGZR,0.08790169
GLIY4OL6,0.063971676
GSOYCWN5,0.089693494
9HGAUG3Z,0.9052003
DPZGZKYF,0.12551586
STRNCH9N,0.7704693
3B3XEWJB,0.87413996
BKD5IG3H,0.3093145
AHGUJXKL,0.97574764
NNSSLDSH,0.030376757
GCNMVKBX,0.99999475
A6LJYLDB,0.8094541
IDVQ3JUW,0.012955493
FEGHEQZZ,0.09478443
FRZUGOGT,0.39564002
NWECSEAV,0.17373776
WJJAHKD9,0.06932815
9XH3YOZ9,1.0
7HDF8CE3,0.01384529
FHTNAXRS,0.047941983
DXACWQ5Z,0.023846447
I7ZMWJ8C,0.73127425
KNATFKYD,0.9246509
KCH2CO6B,0.0539664
MKI8SCGP,0.058250826
8TAKWRHG,0.022826789
RS8XNECP,0.22889979
BHVVJPYX,0.023086049
H3MHSCPB,0.32955143
8DSOMDBG,0.06574138
9QZHKXTP,0.9986462
EDO3SETR,0.189581
GCFFZWYW,0.11018033
MRINTW7N,0.21186486
7MTX6EGS,0.12518874
NFWYP8FJ,0.59575933
XMVENWZ9,0.15122128
XYVB4G3A,0.059728332
YAE888AF,0.4684123
EGJRDSUT,0.88735867
B4N6JU96,0.02232981
E5N6AUXG,0.9803263
9GZNTCXH,0.2572301
DWNG6FKY,0.00063703785
9ZLZPI5F,0.047088232
VTZAVTDQ,1.0
AAZXCSSY,0.016789842
U56LRGZF,1.0
GE7OBCXQ,0.49837843
MJEXA8VB,0.97325903
M7PMFAQK,0.06510652
GAS44DRC,1.0
2GAQEKLM,0.061479058
9PLZKC4K,0.079546675
UXYDIFGH,0.06997384
ENMOBJQT,0.29609612
6UFCW5UO,0.03787707
DPFOJEPH,1.0
B9PJEDHN,1.0
ZA4PMIGQ,0.054898795
3G7H7TAY,0.9695098
GKRQDGH9,0.7936716
I7UXMAV7,0.97592825
3NZUBYAR,0.017489374
2HW3ZRFK,0.29196247
GXNHPEAB,0.28794456
PJPX4XE6,0.032300685
A37VARVN,0.83715445
NZVWEFDA,0.008024199
DOR8OMGV,0.022007287
KPKAAUVF,0.025252394
JY2OPY3B,0.026023073
CLHGEKPD,0.64736354
EBKKZRAI,0.17689367
MJXCAXNX,0.085194744
KSFIJVMW,0.20993601
LYQUWZPU,0.05847786
ZAYBNFJ3,0.11937378
XNA9QAZR,0.1336321
QVI8RL4H,0.30995953
JXRULEWY,0.10522179
YUDFEX4M,0.38503587
HUQTRUQF,0.051314276
JRXEQKKI,0.7037312
MP58UNVN,0.07693623
EFCC5MNX,0.41385683
MXUWDW2P,0.05770493
GRJKSCN4,0.036548633
3QWQZXOQ,0.050626848
OJSDUV7U,0.0140480455
BXAJEBEW,1.0
RJTYGJGA,0.99999845
ZJHXZA9D,0.99999285
N7ZCNBRJ,0.65826833
EYVVSHTW,1.0
EJJCQTYW,0.0771301
HC7LELW7,0.44477654
KLGYET8G,0.040109787
HJPRZFQG,1.0
3SUYTVZB,0.074347734
GVCGTAL4,1.0
RVVQYKKH,0.21631515
VHRU7PTV,0.039062615
DGHRPJXG,0.037710983
KOXBSNGR,0.9903644
DBKXARIK,0.9751203
JXYHKYMV,0.022617226
ESJYCXPQ,0.70353174
SJSXK5HM,0.09732339
QVEBQJWM,0.5483672
FMEJHVCD,0.06014365
ESBA2KZZ,0.058142796
AUWXV9G5,0.9212321
5FESXWEV,0.10944733
C9HL93S8,0.061255038
FYOQHQ7X,0.0469439
M7IHLYCE,1.0
M3YUYRDC,1.0
BVPFJFAU,0.7082128
HXNB3PEK,0.7325905
EUBWWNUS,0.99999976
CPSNUY2A,0.99999964
4XUQDATW,0.9672463
PNSRBMIB,1.0
JUCC3ZSM,0.20455837
5QRVJXBB,0.9982179
QPFAJD4O,0.039157026
D3TWYOZM,0.9632875
TDU4EPE3,0.795338
8X6SBLIU,0.053275827
DQXSQTYZ,1.0
CPKEDVRD,1.0
ELHUBC36,0.0648855
GRPJQIBW,0.27523777
VLZPSACM,0.011411839
MKFQBOXD,1.0
ED9WRDZH,1.0
JBGMBVXT,0.41187152
DJDJXMH2,0.9857599
8BFBKGZ3,0.91012824
2VHQSAS4,0.112465434
BXVVHMIT,0.9269484
8JGFTWBR,1.0
VUITADQC,0.95928407
VWZF3AGY,0.07389111
QI3XIKRF,0.4806443
XERBMGXA,0.07786061
CVBJVYUV,0.18340774
E5R9NK5N,0.10446296
2JKPAKVZ,0.9999348
VBP6W8NN,0.8699884
ECWBV5XX,0.1185884
MHG2UX6J,0.045805503
3JPGKCFD,0.035609376
6JAR7QNH,0.02030027
6E9ZTSZ9,0.21072212
I73PNV9M,0.38393885
QVYZD5B7,1.0
JBXTMSAG,0.43770054
DA5PRVA2,0.9947824
HZLGJOVJ,0.021579089
VWWPYZMA,1.0
FR5AMIWZ,0.07372748
6DW9EYXT,0.021515965
3AJEEV9J,0.15644106
86HDGCJX,0.22733617
7BBCR6EE,0.23055547
OQVTBNM6,0.008824132
VAPDCIGU,0.96925116
UKY7ADRE,0.09379529
CJLJVMDF,1.0
QDNGIWF3,0.28394994
GCKHNJXN,0.16107556
CS4CDJKS,1.0
UBKOBHRU,0.9912074
J6PBENRG,0.0046542506
BBSRQURQ,0.2323449
HNZJ4UWY,0.030541979
N8FTJTS9,0.10094572
VPBUH6WU,0.019838247
NBHWH9CR,0.07727518
KSDNUH8B,0.019051246
PU59JTMH,0.1583542
WZXXJRDA,0.99877733
MRMWR3KZ,0.06518921
FYTVBDAF,0.3520567
CYRPJEJW,0.06606628
IRUTUKDB,0.33255666
TLAQSNKY,0.77520823
HTVERK8F,0.65377146
CH5WJHNJ,0.24641965
B24WUDXE,1.0
ANUIJNED,0.8628028
ENW4DGZE,0.03445669
8GM3AMT2,0.922104
7UJ3ENG3,0.010366523
I4D4B7LK,0.9999999
XQYKXPJH,0.03349002
2W8MHXB6,0.042598195
JXUAYBGD,0.0720895
23COCA7B,0.12479038
NTRFDKBX,0.045077726
HRSTIRKM,0.058287263
GBK4ETXB,1.0
ATWIHXUZ,0.07344302
R8UZFIBU,0.08254008
LMA6QPH9,0.17263676
2TIM7BA2,0.022099832
KQW5RNVC,0.35865286
LCGNBRV7,0.25818852
7YJHTINP,0.591429
9TDF8EWL,0.025394103
LXQNUVQA,0.9999995
4VPMHZ6Y,0.7588187
856YEBUS,0.05685177
B7O9FVBN,0.29632857
FXKKSDYF,0.2058708
GCTCAWAL,0.1373487
JZPCUFNK,0.06705964
B5578SHB,0.07347331
KDFCXAXK,0.034131885
EETS88LQ,0.06999919
7OCSLPMK,1.0
H5X258RK,0.29848814
GUUWQDPM,0.05757747
N9KWK5O3,0.029340038
FMW9RRDK,0.09657379
KM2QGSYM,0.9999999
JKW8R33B,0.05217715
75UUJDDT,0.4799737
B4CHRAVO,0.12154029
BWENTOHN,0.023504078
KP6K7RYR,0.91121227
LYATIDKE,0.96155655
DAYMD6GJ,0.9999999
A5KDPXMU,0.613758
ARAHGCKS,0.044560686
EHZXVRNB,0.9412809
2QFFR8QQ,0.45781898
DV7SLEFS,0.03084441
HHL6PHFG,0.017576389
UUJCW7DZ,0.07272369
TYZUP2QT,0.7358632
E45GZPUT,0.08089344
UTUTGPBD,0.14696597
AGJWRYH3,0.16782396
4E7VBTOP,0.16322374
64FWNICW,0.05653122
N2WNMMVV,0.052415162
XN8P79WX,0.031830344
GSRUU3IB,0.7616568
NY4XNJZM,1.0
NPKCYQ7J,0.14867014
2EXZX2MV,0.50493294
KHMGPXUW,0.14820006
T4W2TTR8,1.0
276W28DK,0.44478852
GZXCBRSV,1.0
FPRNZYRZ,0.24080189
LHDYGHBH,0.17443943
HIO7ZZBX,0.0106429765
WLKR7QMV,0.048667554
AZCTJTRQ,0.9999994
ZJURNFBA,0.99898535
MYUIFOZH,0.989994
UQJL99WE,0.054809958
SVNGAKDJ,0.058486916
DS8KRH3I,1.0
EYZB7496,0.06990707
ABOCDHZZ,0.93291754
AYF2XP7F,0.18745808
B852ESY3,0.14776178
2WDGQWPX,0.13483709
8CQGHUPH,0.34387207
ERUWAVYY,0.8456178
EQDXTIWL,0.021341393
VJ4HYDIT,0.58992386
UHFLVLFH,1.0
JKRXCOJL,1.0
A77VRXBU,0.11168031
Y8SUTZFC,0.17200248
KBFXASNM,0.003497379
FQEYFHQ2,0.15619823
A3LLEDXJ,0.041877378
CUSPSVU9,0.0528272
KYY4JDXL,0.9999999
JUJ67YDE,0.069812685
6GRRPQUC,0.14704747
CMJY6OPT,0.07933692
UJJRR3BT,0.13070938
YRQN7YYP,1.0
CFKWKVDE,0.012689128
BPY7A3KO,0.01035583
3TGHPSC8,0.9999989
QR2BJGSB,0.02492851
KGCYLQDQ,0.010234261
JKHMKZXJ,0.90631884
TUPCY2ED,0.87642103
EZXBZAOC,0.68040824
RCNSMIYS,0.20081954
GNUX3RRB,0.008444925
VS6VXX66,0.5884567
4WGC8N4Y,0.14006495
JFBF5MFR,0.6047201
MHHVOYIT,0.99997044
2YAZZ9VW,0.07213186
MVMYRIXY,0.06741156
O72PWV2G,0.080090865
87YIGGNJ,0.9968393
E9BSRFYF,0.558854
BIVFGFBM,0.24343115
D9YERQDY,0.47481468
IKDXDU7G,0.08657507
VKON58MQ,0.03655032
T5FTFQKB,0.13163652
PDZ5GATD,0.026685294
AD7KK9QH,0.81432873
SWNHL2TM,0.0058129258
767IAXJ7,1.0
8T4VVAZM,0.14767702
MVYUFRPY,0.95113647
GX8EDZOI,0.8822815
EOF5VRHJ,0.14301057
9IKESRXM,0.017045317
QKKCP7Q8,1.0
NDPR9O67,0.9323197
W2FQET4B,0.48748007
33VNSMA3,0.5399567
99JPU7X2,0.7974659
QES7FURH,0.024247242
NQPZFAIY,0.047386874
6EJ3ZCTU,0.9999999
6HTHGJRG,0.32961354
58OY4HZN,0.20439842
PQ9BEYWA,0.4733448
JNE8ZN7M,0.8702605
D3QCXICO,0.06864741
RBNPXADL,1.0
CXTY7WQQ,0.99993324
6RGNQ4TH,0.005129296
UJHWMVBY,0.05009507
6RB62TBR,0.065799884
HZZYRTW6,0.9999958
FPGNOTJG,1.0
DRPP5RMK,0.03999711
AN64N5ZV,0.09310645
64JTAASZ,0.04810748
VEXVDAE3,0.114681065
PJQ84DQP,0.016779676
KIA3HGMO,0.091947034
37T9EWEP,0.016296156
6BOIGSXB,0.0054244855
8KX59YNJ,0.055360403
AGRDRXDH,0.029265717
JFZEMHKK,0.024779156
MKMOGVTD,0.99352705
UUCXJABT,0.1321602
EDBJGB8G,1.0
JQGFMC8P,0.010504063
W4TWHCPP,0.1720337
UT2VEHLU,0.04624977
BCM9XTAD,0.09194888
RUAZMJLX,0.05971753
VJEVJDRK,0.19777085
XJD8NWFD,0.15848719
KMUN8PML,0.041161228
YJDDRSAA,1.0
MKVQ6BNP,0.054581188
6TPWEYFH,0.9999995
CKZ4EMZH,0.9945693
HMJQFM4E,0.109425396
3UYSQGKD,0.37150994
HVRGAOQU,0.011223507
LF4G9GHO,0.50945777
DQKVFVMO,0.073172145
AZZJ93J8,0.08711855
CDQSFGHE,0.06977738
XBQE7Q9G,0.0041312007
IOHZPNX2,0.023936227
CUNAVH8F,0.5323614
9TGCPYGY,0.077778034
JAZEKCCV,0.474868
JWBTWLLO,0.027707012
MWYIMHXK,0.5276931
VUBLKHPA,0.105868526
JMZXACTD,0.010817892
6I4ENZ9G,0.044412374
WSLURPKJ,0.08487839
KFGRSAXP,0.874763
2YFKA7XH,0.058727678
NUGTDIU3,0.5321371
F84QVDUV,0.17224395
TKOUYWME,0.06591946
JWKAUSQ4,0.057200424
KMRPHBJH,0.05543351
P2CFOFQJ,0.42245382
SXHQMEY7,0.04853962
OFYSTTS2,0.03562191
B37CTTRX,0.88026625
ANXEOTXR,0.08023236
XUEGR3C8,0.019429004
XZZZA4CS,1.0
GVJDZSLG,0.33086067
NOVAYW2L,0.2689991
HJHARENZ,0.012804977
MBGKUZTH,0.97904724
3X8EDUPB,0.10255042
DTKN3CDP,0.15231098
ZY6QIHAF,0.97159743
2NHDTATF,1.0
MUGEXXEI,0.1966723
5OCVBTFR,0.04991917
UPAPKCCN,0.027519947
RRIF95ZU,1.0
EF6MENKD,0.0073625077
ZRWVNDRB,0.10107054
HPZ8ZYVP,0.69395864
NTUDHSJE,0.77736574
A8ADXZRQ,0.5095721
FUAIMLVV,0.2809263
85IYKFBC,1.0
ZCXZWYCV,0.2606397
EVBEU5QW,0.019951768
XPDTZM3F,0.05266988
3WLXX586,0.93309873
NZEA9RGX,0.077817194
GTXWBXRG,0.0459995
JCHUAPMC,0.11024185
CUUDKMMR,0.07473007
WJSRSGWP,0.09308935
7FTBTXJK,0.09476095
V2NQWVMZ,0.19907019
SPYGUS8H,0.1179532
Z899A7U9,0.027174285
QTTTMW6D,0.5220855
JZRCVZKW,0.08183163
CLJ7G3ZH,0.0794111
VHHZIIFB,0.110411756
AF2Y7M8J,0.961932
DAAU2BM2,0.9754156
SU3KPPMF,0.106864505
5XI46ETW,0.34280378
METPQ94E,0.041970104
6HFRIWYG,0.015352779
57OKWKWD,0.9301163
GCMGXTTZ,0.035208397
XWAPNJUD,0.20381247
K3RBVPM4,0.03274377
MZUBWAOG,0.22144271
CUJM3BYV,0.118633315
ZZEGOQVN,0.06415355
MY6XH6J9,0.0661418
FXLMCO7G,0.022423506
L36SXFBA,0.26089922
FSBP4U4K,0.9944621
BNXBNMGZ,0.075250216
L29LXZHW,0.029216882
TPBVV4YN,0.13458243
3SZXRQEI,0.07921641
JYZYATCS,0.117673784
EEGHIKRN,0.9999999
6HAXNJ8H,0.020904105
NBHHHOVZ,0.10507836
RV4TPS2E,0.037543744
6WAKZ9LQ,0.007826927
PVREFMUY,1.0
X32QSMYH,0.999962
HVHOBCKW,0.3227341
BXMU2KH7,0.30274484
RWN79S7E,0.10906879
FDSXGHDN,0.9886586
FRFFWOCI,0.17623554
UFJ3IB72,0.03621528
YSJYICIO,0.2520568
BSC4WAIU,0.47423342
X86SSSPQ,0.013430403
9ITV37M5,0.025274891
8C8VVY7K,0.069730885
D5MYTZG9,0.061271362
3DV8BWYV,0.06435657
MQHCENAX,0.06466047
2CZEQGBY,0.16140102
C5BAPPKS,0.2366869
W2SMJZQB,0.0004838832
EYFSBNKY,0.08805084
NKSTFTZK,0.5729036
5F2XUVM8,0.035835583
O4JVQX7X,0.7692984
9Q4ZZAHU,0.15311436
EVKSIQN6,0.0608372
NHVENJUW,0.96200526
NMYQNFAR,0.023117406
MXGAKSG9,0.1318678
I3PTZZXW,0.07678976
Y3X9VFAH,0.4876862
XRAQBEYI,0.8258499
KH97T2NS,0.055170793
ZWPXA3EV,0.2746029
C4KKHQMW,0.0113570765
YSKERLG2,0.17646776
RXJT74HX,0.13354307
KXYREXC7,0.03837172
XBSYW3Q9,0.28891885
J6QNWXUZ,0.02157758
2JOZZH6V,0.0517994
KM4KDD7W,0.71469325
XBLZNE9S,0.051885452
MTRDIP8V,0.17927516
JVSHPTF6,0.995047
JZV2QK7E,1.0
MAJUY5TL,0.98479235
5PCPKN2A,0.10268655
SWUKFPBH,0.028660998
HCXVAKDY,0.06846275
YCCC9NHG,0.774372
9V6ONXTZ,0.16350242
N2TUCXJD,0.122836046
J5GZURFK,0.99981815
KRUBV6E2,1.0
DY6RCIGH,0.027976992
JYTV4XUT,0.003891557
JCMSJWJM,1.0
5JAVW5BW,0.99999905
YS2VN4PQ,0.33214188
8TDDNHKY,0.54028136
WQPMFDZC,0.028350227
7JOSKLYB,0.9996902
AVMJYYHC,0.21973287
A2KZBGZP,1.0
E7DHYEOX,0.99710375
BSP83VQD,0.9999974
OFNUOPTT,0.31050718
MXNRRNHO,0.119703464
MNHVKH49,0.042028353
WZC3NKAH,0.9760088
VMN8YDW7,0.8198658
CEWKD4EO,0.65419996
R5I8YNOH,0.008837488
HSYVVRK4,1.0
68MFQ4VP,0.123035304
F6Q84GXA,0.49590352
JBJJ9YEI,1.0
CRVSUZF2,0.99999917
QEH3PO6V,0.3503205
F6HJXQMG,0.06906055
EHDZ3XJZ,0.78707826
MTC7BBLS,0.07529017
2GBFVQFK,0.18613747
RGCXRAKQ,0.28380758
7L4UP5UZ,0.38094392
QWASTNZP,1.0
JD8G698U,0.14173216
ISXLCHHG,0.9752354
UIANB2E3,0.062011015
DYRLTZ4N,0.07613281
TC2NAJ8C,0.35507503
B5SMBHFX,0.019566646
JCDYNNSP,0.07306742
NX5MMND9,0.04860296
DJBYUEGG,0.011633843
BCMEWJG9,0.075475015
RBTAOYY7,0.07126835
CSMUJYAZ,0.014719509
XEQ9DRGB,0.2219801
WBGQQJQM,0.20230749
CKDCNHBY,0.032075204
HPGFPZNS,0.9966725
VF7GWZ45,0.13888651
XTP8TT9U,0.8068233
BRAKCTZS,0.113827184
PHY8YSYF,0.039500054
ZUOUTANN,0.97179025
DMUQEAUZ,0.0736752
6JB6Z6JG,1.0
CRGTSVGV,0.14618802
NNHCR7PF,0.06750127
MGBRMFNK,0.103684306
5R8ZCDBS,0.87968844
OU8AD29T,0.9797545
FAFYDHTG,0.079666704
VJBMP2YV,0.37927544
5MC8IOHP,0.4482727
RABQJNFM,0.075277165
BPLH7SHR,0.058752503
NSRLXNPK,0.86378604
GXKEXC6C,0.99998975
C2EAXVDO,0.07585216
A8AWKNZN,0.92208296
36SUHNBY,0.1452128
AQRZ6C4I,0.14632782
ZNPKFHT5,0.066311166
XCPPPU4J,0.82898885
SKFQ9YQH,0.8378707
O8B8T6JZ,0.15763648
E57CMANX,1.0
KSJYWO4X,0.13059057
ONVTNXZY,0.999936
JMN67IEW,0.056280628
MKLOBMQF,0.013771007
FTQXWSXE,1.0
PZ3Y9TD3,0.8583114
S2WWUM7U,0.02703147
WU7QSX77,0.8355899
HQ5JFSSG,0.15448663
B2CNMCPC,0.8074302
AFJK9XXT,0.9884769
JHRLQM5J,0.03814892
HJQBCTRS,0.13634865
WMDWZFB6,0.830561
J3MBQMB2,0.08400263
M6FV5BUH,0.04647582
5VGTHYCO,0.40286523
AKLR2XJD,1.0
LVSNP9CY,0.70626795
MF4GM9YT,0.22718903
HPYGNHQ9,0.12509857
FOZS2WGZ,0.99979347
NV2PDGDX,0.023488248
7GHHYYK2,1.0
2NBZ4HVE,0.019583397
HCH29XQV,0.9999943
6WX7YPTW,0.06671987
AKTFEYQ8,0.060293455
CBWWXUVA,0.5381004
WNLUDOBC,0.09208886
RBGF9EWX,0.09387437
HTF4TYNQ,0.23078428
6PRJRVNG,0.07871497
HU37LDXU,0.004878551
QXA5FQD9,0.06996328
Z3GI32EQ,0.42382848
BHTATHXE,0.16130286
HY7TYLCE,0.04649653
J6RQPSBR,0.10137539
BP6JECQL,0.058133684
WR7R4TZT,1.0
FBGGPQCE,0.0761132
LSNDGUDF,0.17227028
KWYVQ444,0.9999869
O3Z2URFV,0.19751902
38VQRXOO,0.025884554
SO6VRPXP,0.92680556
NYHDYQRZ,0.07368795
BGYGZACC,0.26107663
CHCLF7NF,0.028371204
GS9HFGYR,0.21425089
57DNGAGK,0.999985
3UOUOHDI,0.030897066
ULVFJGIC,0.41334656
MPFX5SQD,0.13103661
N8HOYVJS,0.12985529
O5V5N4EN,0.025030555
YPPME3IB,0.14392632
FOMPS64Z,0.27899796
BZ8Z7NQA,0.030473864
BNGTBLUD,0.0747809
TFCHQE5W,0.5502946
TWNWJBWB,0.5968123
PBWUWUTF,0.2645492
FUXD4UGA,0.027253373
5CAO8HRV,0.8374886
EMGHA8OU,0.45999128
4U2ASEWG,0.040515594
QYNFRKSF,0.19966601
YET3VBMX,0.03300527
SWPJB2JJ,0.19331816
NVETFDVF,0.078624554
CAPCTB46,0.023126626
KYECCR9G,0.9890919
BZZWMNZW,1.0
KJ7XALLD,0.23895584
4QAUEZGN,0.011104751
YQGSXTPC,0.36083147
WICVOZPF,0.08269318
UB64DEQX,0.124948256
GXJJAAT5,0.13362601
O6VNNOIS,0.04626797
HYCKJAEM,0.03661735
9UUPU5MS,0.06028203
AAWRGRRC,0.08810004
ULCPEZ4L,1.0
FXRJAO8K,0.2141822
KQPRXXSG,0.42108265
PG6GOCM6,0.0035686363
MMFUGZDU,0.011122239
SSDNFXGG,0.026363509
SFTB2RWV,0.85572064
OCBRRGDP,0.30542845
BTH7WTSY,0.04144217
VHVY7U4S,0.28681368
3JJ4Y5UW,0.07204142
AANUJQ94,0.06432905
Y8C58SDS,0.99198496
K9Q5VQHG,0.18065661
DUZE7WGJ,0.11457313
UQKBTT2F,0.2553608
245WVXBR,0.051505912
DH6O2PGZ,0.99999976
CWXPQKJU,0.9043857
3RCBYKAM,0.06069093
HEEKVED5,0.046388026
TXDPUBCJ,0.9999993
MSQKEAGZ,0.06826723
EU3NR3CR,0.57347435
OZAVQLZD,0.09364083
E5VV9JAQ,0.046683207
HQ9VSTZJ,0.041967575
KEVDAARZ,0.38746163
